date,tmax,tmin
2020/7/6,105.3815869,64.93227674
2020/7/7,99.58006815,64.92187133
2020/7/8,98.46455876,64.16868018
2020/7/9,100.7959508,65.94963529
2020/7/10,99.62381915,67.45574824
2020/7/11,96.10035383,66.70937924
2020/7/12,100.3255826,67.92866819
2020/7/13,94.56513724,67.00752072
2020/7/14,92.10538223,64.51150818
2020/7/15,92.27940218,63.08019294
2020/7/16,91.83308616,67.10067121
2020/7/17,79.39769342,68.09286724
2020/7/18,85.5975878,70.17164038
2020/7/19,89.15144317,66.55527021
2020/7/20,95.20471824,62.38893218
2020/7/21,91.5318264,65.72865677
2020/7/22,94.6557555,67.04695469
2020/7/23,93.20772454,65.73369075
2020/7/24,87.77723208,66.08434893
2020/7/25,95.38561949,63.30304279
2020/7/26,94.0955148,65.0930266
2020/7/27,85.40200973,66.49103548
2020/7/28,97.47553126,67.05816945
2020/7/29,95.71845499,66.3391166
2020/7/30,92.42666102,64.77828753
2020/7/31,94.95835368,69.11904672
